date,headline,section,url,word_count
2015-08-21,"Uncertainty Looms Over The Undefeated, ESPN&#8217;s Site on Sports and Race ",Sports,http://www.nytimes.com/2015/08/21/sports/uncertainty-looms-over-the-undefeated-espns-site-on-sports-and-race.html,1039
2015-08-21,"As Chase Utley Departs for Dodgers, a Look at the Phillies’ Fall",Sports,http://www.nytimes.com/2015/08/21/sports/baseball/as-chase-utley-departs-for-dodgers-a-look-at-the-phillies-fall.html,768
2015-08-21,A Barrier Breaker in the Steward’s Room,Sports,http://www.nytimes.com/2015/08/21/sports/erinn-higgins-is-still-caring-for-horses-as-a-regulator.html,880
2015-08-20,"Hard Climb Awaits Sebastian Coe, New President of I.A.A.F.",Sports,http://www.nytimes.com/2015/08/20/sports/international/hard-climb-awaits-sebastian-coe-as-new-president-of-iaaf.html,1134
2015-08-20,Sonny Bill Williams Switches to Rugby Sevens for a Shot at Rio,Sports,http://www.nytimes.com/2015/08/20/sports/rugby/sonny-bill-williams-switches-to-rugby-sevens-for-a-shot-at-rio.html,696
2015-08-20,Filly Wins at Saratoga,Sports,http://www.nytimes.com/2015/08/20/sports/filly-wins-at-saratoga.html,56
2015-08-20,Stewart Award to Ernie Els,Sports,http://www.nytimes.com/2015/08/20/sports/golf/stewart-award-to-ernie-els.html,48
2015-08-20,Ferrari Retains Driver,Sports,http://www.nytimes.com/2015/08/20/sports/autoracing/ferrari-retains-driver.html,20
2015-08-20,Serena Williams Wins in Ohio,Sports,http://www.nytimes.com/2015/08/20/sports/tennis/serena-williams-wins-in-ohio.html,116
2015-08-20,4 Athletes Fall Ill in Rio,Sports,http://www.nytimes.com/2015/08/20/sports/olympics/4-athletes-fall-ill-in-rio.html,41
2015-08-20,Roy Jones Jr. Meets With Putin,Sports,http://www.nytimes.com/2015/08/20/sports/roy-jones-jr-meets-with-putin.html,80
2015-08-20,Tina Charles Paces Liberty,Sports,http://www.nytimes.com/2015/08/20/sports/basketball/tina-charles-paces-liberty.html,40
2015-08-20,North Carolina Takes Title,Sports,http://www.nytimes.com/2015/08/20/sports/north-carolina-takes-title.html,36
2015-08-20,City F.C. Salvages a Tie,Sports,http://www.nytimes.com/2015/08/20/sports/soccer/city-fc-salvages-a-tie.html,150
2015-08-20,"Noah Syndergaard’s Pregame Adjustment Doesn’t Alter Result, by Any Stretch",Sports,http://www.nytimes.com/2015/08/20/sports/baseball/noah-syndergaards-new-routine-doesnt-change-result-on-the-road.html,733
2015-08-20,The Best-Selling Sports Books,Sports,http://www.nytimes.com/2015/08/20/sports/the-best-selling-sports-books.html,410
2015-08-20,Dodgers Acquire Chase Utley After Loss to A’s,Sports,http://www.nytimes.com/2015/08/20/sports/baseball/mlb-roundup.html,477
2015-08-20,"Oh, the Stories He Could Tell",Sports,http://www.nytimes.com/2015/08/20/sports/baseball/emilio-cordova-the-dominican-diamond-expert.html,1373
2015-08-20,"Jets Sign Matt Flynn, Adding Experience to Backups at Quarterback",Sports,http://www.nytimes.com/2015/08/20/sports/football/jets-sign-matt-flynn-adding-experience-to-backups-at-quarterback.html,698
2015-08-20,Eli Manning Disputes Report That He Wants to Be N.F.L.’s Highest-Paid Player,Sports,http://www.nytimes.com/2015/08/20/sports/football/eli-manning-discounts-report-he-wants-to-be-nfls-highest-paid-player.html,321
2015-08-20,"Yankees’ Greg Bird Steps In for a Slugger and Breaks Into a Trot, Twice",Sports,http://www.nytimes.com/2015/08/20/sports/baseball/greg-bird-lifts-yankees-with-first-two-career-home-runs.html,871
2015-08-20,No Suspension of Arguments as Tom Brady Case Becomes a Test of Wills,Sports,http://www.nytimes.com/2015/08/20/sports/football/tom-brady-nfl-standoff-over-suspension-continues-in-court.html,850
2015-08-20,David Ortiz Not an Easy Choice for the Hall of Fame,Sports,http://www.nytimes.com/2015/08/20/sports/baseball/david-ortiz-a-special-case-will-test-hall-of-fame-voting-conventions.html,1036
2015-08-20,From Holding a Clipboard to Carrying a Franchise’s Hopes,Sports,http://www.nytimes.com/2015/08/20/sports/football/backup-quarterbacks-can-become-plan-a-awfully-fast.html,1045
2015-08-20,Kelvin Benjamin of Panthers Carted Off With Leg Injury,Sports,http://www.nytimes.com/2015/08/20/sports/football/kelvin-benjamin-of-panthers-carted-off-with-leg-injury.html,747
2015-08-19,"Season Has Started, but Manchester United Goalkeeper Stuck in Limbo",Sports,http://www.nytimes.com/2015/08/19/sports/soccer/season-has-started-but-manchester-united-goalkeeper-stuck-in-limbo.html,951
2015-08-19,Top 15 Fantasy Football Running Backs,Sports,http://www.nytimes.com/slideshow/2015/08/19/sports/football/top-15-fantasy-football-running-backs.html,22
2015-08-19,New Leader in Colorado Race,Sports,http://www.nytimes.com/2015/08/19/sports/cycling/new-leader-in-colorado-race.html,24
2015-08-19,Joel Embiid Has Second Foot Operation,Sports,http://www.nytimes.com/2015/08/19/sports/basketball/joel-embiid-has-second-foot-operation.html,63
2015-08-19,Blanket Ban of Nations Over Doping Is Considered,Sports,http://www.nytimes.com/2015/08/19/sports/blanket-ban-of-nations-over-doping-is-considered.html,59
2015-08-19,John Isner Defeated in Opener,Sports,http://www.nytimes.com/2015/08/19/sports/tennis/john-isner-defeated-in-opener.html,90
2015-08-19,"After a Win, a Tour Membership for Brooke Henderson",Sports,http://www.nytimes.com/2015/08/19/sports/golf/after-a-win-a-tour-membership-for-brooke-henderson.html,71
2015-08-19,Manchester United Wins,Sports,http://www.nytimes.com/2015/08/19/sports/soccer/manchester-united-wins.html,127
2015-08-19,Boston’s Olympic Costs Disputed,Sports,http://www.nytimes.com/2015/08/19/sports/olympics/bostons-olympic-costs-disputed.html,139
2015-08-19,Mariner Follows No-Hitter by Stifling Rangers,Sports,http://www.nytimes.com/2015/08/19/sports/mariner-follows-no-hitter-by-stifling-rangers.html,392
2015-08-19,Yankees’ Alex Rodriguez Ends Drought With a Pivotal Grand Slam,Sports,http://www.nytimes.com/2015/08/19/sports/baseball/alex-rodriguezs-grand-slam-comes-at-right-time.html,780
2015-08-19,Another Red Sox Shake-Up as Dave Dombrowski Is Hired,Sports,http://www.nytimes.com/2015/08/19/sports/baseball/red-sox-hire-dave-dombrowski-as-president-ben-cherington-is-out-as-gm.html,742
2015-08-19,"After Swift Exit, Kyrgios Proves Reserved in Loss",Sports,http://www.nytimes.com/2015/08/19/sports/tennis/after-a-swift-exit-nick-kyrgios-proves-reticent-in-defeat.html,852
2015-08-19,Yankees’ Bryan Mitchell Lands on 7-Day Disabled List,Sports,http://www.nytimes.com/2015/08/19/sports/baseball/yankees-bryan-mitchell-lands-on-7-day-disabled-list.html,402
2015-08-19,Bullpen Wobbles in Victory After Parnell Heads to D.L.,Sports,http://www.nytimes.com/2015/08/19/sports/baseball/mets-orioles-bobby-parnell.html,810
2015-08-19,"Howard Brody, an Expert in the Physics of Tennis, Dies at 83",Sports,http://www.nytimes.com/2015/08/19/sports/tennis/howard-brody-83-expert-in-physics-of-tennis-dies.html,724
2015-08-19,Ohio State&#8217;s Quarterback Plan Still Unclear Months After National Title,Sports,http://www.nytimes.com/2015/08/19/sports/ohio-states-quarterback-plan-still-unclear-months-after-national-title.html,1027
2015-08-19,Supporters of College Athletes’ Unions Look Past Setback,Sports,http://www.nytimes.com/2015/08/19/sports/ncaafootball/advocates-for-college-athletes-dig-in-for-long-battle.html,914
2015-08-19,N.F.L.’s Case Against Tom Brady Is Returning to Courtroom as Talks Stall,Sports,http://www.nytimes.com/2015/08/19/sports/football/nfl-dispute-with-tom-brady-heading-back-toward-court.html,802
2015-08-19,Baseball Fever Grows in Montreal With Hope of a New Team,Sports,http://www.nytimes.com/2015/08/19/sports/baseball/baseball-fever-remains-in-montreal-with-hope-of-a-new-team.html,1761
2015-08-19,Little League Softball Scandal Ends in Elimination for the Accused,Sports,http://www.nytimes.com/2015/08/19/sports/team-accused-of-throwing-little-league-softball-game-is-eliminated.html,557
2015-08-18,"Manchester City, in Top Form, Pounds Chelsea",Sports,http://www.nytimes.com/2015/08/18/sports/soccer/manchester-city-in-top-form-pounds-chelsea.html,779
2015-08-18,Yankees&#8217; Deliveries Are Handled With Care,Sports,http://www.nytimes.com/2015/08/18/sports/baseball/yankees-rotation-cc-sabathia.html,969
2015-08-18,Tiger Woods to Play Wyndham for First Time,Sports,http://www.nytimes.com/2015/08/18/sports/golf/tiger-woods-to-play-wyndham-for-first-time.html,42
2015-08-18,Mayweather-Pacquiao Lawsuits to Be Argued in Los Angeles,Sports,http://www.nytimes.com/2015/08/18/sports/mayweather-pacquiao-lawsuits-to-be-argued-in-los-angeles.html,83
2015-08-18,Mardy Fish Advances in Ohio,Sports,http://www.nytimes.com/2015/08/18/sports/tennis/mardy-fish-advances-in-ohio.html,73
2015-08-18,Arkansas Running Back Out for Season,Sports,http://www.nytimes.com/2015/08/18/sports/ncaafootball/arkansas-running-back-out-for-season.html,52
2015-08-18,Cyclist Dies During Race in Colorado,Sports,http://www.nytimes.com/2015/08/18/sports/cycling/cyclist-dies-during-race-in-colorado.html,70
2015-08-18,Daniel Briere Ends Long Career,Sports,http://www.nytimes.com/2015/08/18/sports/hockey/daniel-briere-ends-long-career.html,52
2015-08-18,"Cardinals Beat Giants Late, but Wacha Misses 15th Win",Sports,http://www.nytimes.com/2015/08/18/sports/baseball/cardinals-beat-giants-late-but-wacha-misses-15th-win.html,517
2015-08-18,Chargers Extend Philip Rivers’s Deal Through 2019,Sports,http://www.nytimes.com/2015/08/18/sports/football/chargers-extend-philip-riverss-deal-through-2019.html,579
2015-08-18,Yankees Game Turns Grisly in an Instant as Bryan Mitchell Is Hit,Sports,http://www.nytimes.com/2015/08/18/sports/baseball/yankees-deliveries-are-handled-with-care.html,910
2015-08-18,Union Ruling Underlines N.C.A.A.&#8217;s Evolution ,Sports,http://www.nytimes.com/2015/08/18/sports/ncaafootball/union-ruling-underlines-ncaas-evolution.html,1031
2015-08-18,Athletic Bilbao Knocks Off Barcelona to End Title Drought,Sports,http://www.nytimes.com/2015/08/18/sports/soccer/athletic-bilbao-knocks-off-barcelona-to-end-title-drought.html,760
2015-08-18,Yankees’ C. C. Sabathia Is Contrite After Scuffle Outside Club,Sports,http://www.nytimes.com/2015/08/18/sports/baseball/yankees-c-c-sabathia-regrets-fracas-near-nightclub.html,597
2015-08-18,Starter’s Injury Tempers Yankees’ Extra-Inning Win Over Twins,Sports,http://www.nytimes.com/2015/08/18/sports/baseball/yankees-pitcher-bryan-mitchell-hit-in-head-by-line-drive.html,1065
2015-08-18,"As Winning Majors Gets Tougher, Losing Them Is Easier to Stomach",Sports,http://www.nytimes.com/2015/08/18/sports/golf/jason-day-exits-the-talented-fraternity-that-has-no-major-win.html,919
2015-08-18,"David Denson, Gay Minor Leaguer, Has Power but Faces Long Odds",Sports,http://www.nytimes.com/2015/08/18/sports/baseball/david-denson-gay-minor-leaguer-has-power-but-faces-long-odds.html,870
2015-08-18,2015 Fantasy Football: Running Back Preview and Rankings,Sports,http://www.nytimes.com/2015/08/18/sports/football/2015-fantasy-football-running-back-preview-and-rankings.html,2029
2015-08-18,Live and Kicking: Soccer Games to Watch This Week,Sports,http://www.nytimes.com/2015/08/18/sports/soccer/live-and-kicking-soccer-games-to-watch-this-week.html,353
2015-08-18,N.L.R.B. Rejects Northwestern Football Players’ Union Bid,Sports,http://www.nytimes.com/2015/08/18/sports/ncaafootball/nlrb-says-northwestern-football-players-cannot-unionize.html,985
2015-08-18,"For Tim Tebow, a Touchdown and the Philadelphia Eagles Fans’ Adulation",Sports,http://www.nytimes.com/2015/08/18/sports/football/for-tim-tebow-a-touchdown-and-the-philadelphia-eagles-fans-adulation.html,720
2015-08-18,Parma’s Rebirth Rests on a Ragged Pitch,Sports,http://www.nytimes.com/2015/08/18/sports/soccer/soccer-phoenix-tries-to-rise-from-the-ashes-of-a-once-proud-italian-program.html,1921
2015-08-17,All Blacks Rout Australia to Retain Bledisloe Cup,Sports,http://www.nytimes.com/2015/08/17/sports/rugby/all-blacks-rout-australia-to-retain-bledisloe-cup.html,870
2015-08-17,New Coach Has Dortmund Firing on All Cylinders,Sports,http://www.nytimes.com/2015/08/17/sports/soccer/new-coach-has-dortmund-firing-on-all-cylinders.html,902
2015-08-17,Theft at Rio Cycling Event,Sports,http://www.nytimes.com/2015/08/17/sports/olympics/theft-at-rio-cycling-event.html,57
2015-08-17,L.P.G.A. Win for Brooke Henderson,Sports,http://www.nytimes.com/2015/08/17/sports/golf/lpga-win-for-brooke-henderson.html,88
2015-08-17,Three U.S. Titles for Sam Mikulak,Sports,http://www.nytimes.com/2015/08/17/sports/three-us-titles-for-sam-mikulak.html,55
2015-08-17,Matt Kenseth Wins in Michigan,Sports,http://www.nytimes.com/2015/08/17/sports/autoracing/matt-kenseth-wins-in-michigan.html,78
2015-08-17,Ryan Braun Ties Brewers Record With Homer,Sports,http://www.nytimes.com/2015/08/17/sports/baseball/ryan-braun-ties-brewers-record-with-homer.html,537
2015-08-17,Luis Severino Is as Hard to Read as His Fastball Is to Hit,Sports,http://www.nytimes.com/2015/08/17/sports/baseball/luis-severino-a-young-pitcher-with-ice-water-in-his-veins-and-fire-in-his-arm.html,692
2015-08-17,"For Mets, an Inferior Record, and an Enviable Position",Sports,http://www.nytimes.com/2015/08/17/sports/baseball/an-inferior-record-and-an-enviable-position.html,926
2015-08-17,"David Denson, Openly Gay Minor Leaguer, Receives Encouragement",Sports,http://www.nytimes.com/2015/08/17/sports/baseball/david-denson-openly-gay-minor-leaguer-receives-encouragement.html,550
2015-08-17,"In the End, Jordan Spieth Is Resilient, but Also Resigned",Sports,http://www.nytimes.com/2015/08/17/sports/golf/in-the-end-jordan-spieth-is-resilient-but-also-resigned.html,946
2015-08-17,"U.S. Women’s Soccer Team, Recently Crowned Champion, Visits a Football Palace",Sports,http://www.nytimes.com/2015/08/17/sports/soccer/us-womens-soccer-team-recently-crowned-champions-visits-a-football-palace.html,1054
2015-08-17,"Fans of the Eagles Welcome Tim Tebow, Maybe Too Loudly",Sports,http://www.nytimes.com/2015/08/17/sports/football/fans-of-the-eagles-welcome-tim-tebow-too-loudly.html,636
2015-08-17,Manchester City Claims Top Spot With a Win Over Chelsea,Sports,http://www.nytimes.com/2015/08/17/sports/soccer/manchester-city-claims-top-spot-with-a-win-over-chelsea.html,531
2015-08-17,"Winning Rogers Cup, Andy Murray Ends a Skid Against Novak Djokovic",Sports,http://www.nytimes.com/2015/08/17/sports/tennis/winning-rogers-cup-andy-murray-ends-a-skid-against-novak-djokovic.html,383
2015-08-17,Bobby Parnell and Mets Stumble as Pirates Complete Sweep,Sports,http://www.nytimes.com/2015/08/17/sports/baseball/parnell-and-mets-stumble-as-pirates-complete-sweep.html,734
2015-08-17,Jason Day Wins P.G.A. Championship in a Record-Shattering Breakthrough,Sports,http://www.nytimes.com/2015/08/17/sports/golf/jason-day-wins-pga-championship-for-first-major-title.html,1252
2015-08-17,An Ex-Player at the Center of the N.F.L. Concussion Settlement Dispute,Sports,http://www.nytimes.com/2015/08/16/sports/an-ex-player-at-the-center-of-the-nfl-concussion-settlement-dispute.html,1426
2015-08-17,"Yankees Fall to Blue Jays, Tightening A.L. East Race Again",Sports,http://www.nytimes.com/2015/08/17/sports/baseball/yankees-fall-to-blue-jays-tightening-al-east-race-again.html,893
2015-08-16,"A Taste of October, Disappointment Included, for the Mets",Sports,http://www.nytimes.com/2015/08/16/sports/baseball/a-taste-of-october-disappointment-included-for-the-mets.html,859
2015-08-16,Familiar Face in World Championship Badminton Final,Sports,http://www.nytimes.com/2015/08/16/sports/familiar-face-in-world-championship-badminton-final.html,86
2015-08-16,New Zealand Routs Australia in Rugby Tuneup,Sports,http://www.nytimes.com/2015/08/16/sports/new-zealand-routs-australia-in-rugby-tuneup.html,78
2015-08-16,Rio de Janeiro’s Olympic Village Workers Living in Squalor,Sports,http://www.nytimes.com/2015/08/16/sports/olympics/rio-de-janeiros-olympic-village-workers-living-in-squalor.html,116
2015-08-16,Canadian Teenager Leads Cambia Portland Classic,Sports,http://www.nytimes.com/2015/08/16/sports/golf/canadian-teenager-leads-cambia-portland-classic.html,77
2015-08-16,The Pizza Man Wins the Arlington Million,Sports,http://www.nytimes.com/2015/08/16/sports/the-pizza-man-wins-the-arlington-million.html,162
2015-08-16,Jordan Spieth Studies a Legend and Chases a Nearly Grand Finale,Sports,http://www.nytimes.com/2015/08/16/sports/golf/jordan-spieth-studies-a-legend-and-chases-a-nearly-grand-finale.html,1010
2015-08-16,A 6-Under Round for Phil Mickelson Bolsters His Presidents Cup Bid,Sports,http://www.nytimes.com/2015/08/16/sports/golf/a-6-under-round-for-phil-mickelson-bolsters-his-presidents-cup-bid.html,343
2015-08-16,Serena Williams Is Stunned in Toronto Semifinal,Sports,http://www.nytimes.com/2015/08/16/sports/tennis/serena-williams-is-stunned-in-toronto-semifinal.html,400
2015-08-16,Liberty Tumble as the Shock End a Slump,Sports,http://www.nytimes.com/2015/08/16/sports/basketball/liberty-tumble-as-the-shock-end-a-slump.html,178
2015-08-16,Giants Lose Rookie Safety Mykkele Thompson for the Year,Sports,http://www.nytimes.com/2015/08/16/sports/football/giants-lose-rookie-safety-mykkele-thompson-for-the-year.html,560
2015-08-16,Red Sox Pummel Felix Hernandez and the Mariners for 22 Runs,Sports,http://www.nytimes.com/2015/08/16/sports/baseball/red-sox-pummel-felix-hernandez-and-the-mariners-for-22-runs.html,721
2015-08-16,Surging Red Bulls Blank Toronto,Sports,http://www.nytimes.com/2015/08/16/sports/soccer/surging-red-bulls-blank-toronto.html,183
2015-08-16,Jason Day Leads a P.G.A. Championship Round Filled With Zany Shots ,Sports,http://www.nytimes.com/2015/08/16/sports/golf/jason-day-leads-a-pga-championship-round-filled-with-zany-shots.html,992
2015-08-16,"As N.F.L. Prepares for Longer Extra Points, C.F.L. Offers a Preview",Sports,http://www.nytimes.com/2015/08/16/sports/football/as-nfl-prepares-for-longer-extra-points-cfl-offers-a-preview.html,1178
2015-08-16,"Leicester, Which Fought Relegation Last Season, Is Atop the Premier League",Sports,http://www.nytimes.com/2015/08/16/sports/soccer/leicester-which-fought-relegation-last-season-is-atop-the-premier-league.html,919
2015-08-16,"Yankees Resist Toll of Dog Days, Rebuilding Division Lead Over Toronto",Sports,http://www.nytimes.com/2015/08/16/sports/baseball/yankees-resist-toll-of-dog-days-rebuilding-division-lead-over-toronto.html,957
2015-08-16,"Now With the Mets, It’s All Come Into Focus for Tyler Clippard",Sports,http://www.nytimes.com/2015/08/16/sports/baseball/now-with-the-mets-its-all-come-into-focus-for-tyler-clippard.html,1152
2015-08-16,"No Matter How Terry Collins Orders It, Mets’ Offense Is Producing",Sports,http://www.nytimes.com/2015/08/16/sports/baseball/no-matter-how-terry-collins-orders-it-mets-offense-is-producing.html,803
2015-08-16,"P.G.A. Championship Course a Site of Intense Rounds, for Gunners and Golfers",Sports,http://www.nytimes.com/2015/08/16/sports/golf/pga-championship-course-a-site-of-intense-rounds-for-gunners-and-golfers.html,899
2015-08-16,"Tiger Woods Misses Cut at P.G.A. Championship, His Season Fizzling",Sports,http://www.nytimes.com/2015/08/16/sports/golf/tiger-woods-misses-cut-at-pga-championship-his-season-fizzling.html,891
2015-08-16,Rams&#8217; Defense Is Same; That Makes a Difference,Sports,http://www.nytimes.com/2015/08/16/sports/football/rams-defense-is-same-that-makes-a-difference.html,801
2015-08-16,"Steeled by Adversity, Penn State Quarterback Is Hoping for a Breakout Year",Sports,http://www.nytimes.com/2015/08/16/sports/ncaafootball/steeled-by-adversity-penn-state-quarterback-is-hoping-for-a-breakout-year.html,908
2015-08-16,Even a Hobbled Usain Bolt Is a Beijing Headliner,Sports,http://www.nytimes.com/2015/08/16/sports/even-a-hobbled-usain-bolt-is-a-beijing-headliner.html,620
2015-08-16,"With a New Heart, a Boxer&#8217;s Daughter Is Her Family&#8217;s Toughest Fighter",Sports,http://www.nytimes.com/2015/08/16/sports/with-a-new-heart-a-boxers-daughter-is-her-familys-toughest-fighter.html,800
2015-08-16,"Raised to Be Respectful, Ikemefuna Enemkpali Lets a Dispute Get the Better of Him",Sports,http://www.nytimes.com/2015/08/16/sports/football/raised-to-be-respectful-ikemefuna-enemkpali-lets-a-dispute-get-the-better-of-him.html,2243
2015-08-16,"Nick Symmonds, a Sidelined Track Star, Continues to Break From the Pack",Sports,http://www.nytimes.com/2015/08/15/sports/olympics/nick-symmonds-a-sidelined-track-star-continues-to-break-from-the-pack.html,2581
2015-08-16,Age-Defying Athletes,Sports,http://www.nytimes.com/slideshow/2015/08/16/sports/age-defying-athletes.html,31
2015-08-15,Hints of the Modern Invade Royal Yacht Squadron,Sports,http://www.nytimes.com/2015/08/15/sports/international/hints-of-the-modern-invade-royal-yacht-squadron.html,1060
2015-08-15,"‘We’ll Be Back,’ They Vowed, and They Are",Sports,http://www.nytimes.com/2015/08/15/sports/international/well-be-back-they-vowed-and-they-are.html,1147
2015-08-15,Father and Son Attempt to Defend Their Title,Sports,http://www.nytimes.com/2015/08/15/sports/international/father-and-son-attempt-to-defend-their-rolex-fastnet-race-title.html,1231
2015-08-15,Hometown Is a Picture of Texas Tradition,Sports,http://www.nytimes.com/slideshow/2015/08/15/sports/football/hometown-is-a-picture-of-texas-tradition.html,25
2015-08-15,Harassment Suit Filed,Sports,http://www.nytimes.com/2015/08/15/sports/harassment-suit-filed.html,89
2015-08-15,Matt Kenseth Wins Pole,Sports,http://www.nytimes.com/2015/08/15/sports/autoracing/matt-kenseth-wins-pole.html,39
2015-08-15,Turkish Runner Fails Retest,Sports,http://www.nytimes.com/2015/08/15/sports/turkish-runner-fails-retest.html,61
2015-08-15,Chardy Ousts Isner at Rogers Cup,Sports,http://www.nytimes.com/2015/08/15/sports/tennis/chardy-ousts-isner-at-rogers-cup.html,83
2015-08-15,Brooke Henderson Takes Lead at Cambia Portland Classic,Sports,http://www.nytimes.com/2015/08/15/sports/golf/brooke-henderson-takes-lead-at-cambia-portland-classic.html,42
2015-08-15,Ducks Sign Carl Hagelin,Sports,http://www.nytimes.com/2015/08/15/sports/hockey/ducks-sign-carl-hagelin.html,112
2015-08-15,Michael Sam Is Stepping Away From Pro Football,Sports,http://www.nytimes.com/2015/08/15/sports/football/michael-sam-is-stepping-away-from-pro-football.html,243
2015-08-15,Bilbao Routs Barcelona,Sports,http://www.nytimes.com/2015/08/15/sports/soccer/bilbao-routs-barcelona.html,67
2015-08-15,More Problems for U.N.C.,Sports,http://www.nytimes.com/2015/08/15/sports/ncaabasketball/more-problems-for-unc.html,46
2015-08-15,Tina Charles Leads Liberty to Win,Sports,http://www.nytimes.com/2015/08/15/sports/basketball/tina-charles-leads-liberty-to-win.html,58
2015-08-15,"James Campbell Jr., a Sprint-Car Driver, Dies in Crash",Sports,http://www.nytimes.com/2015/08/15/sports/autoracing/james-campbell-jr-a-sprint-car-driver-dies-in-crash.html,55
2015-08-15,Showtime&#8217;s Spotlight Shifts at South Bend ,Sports,http://www.nytimes.com/2015/08/15/sports/ncaafootball/showtimes-spotlight-shifts-at-south-bend.html,837
2015-08-15,"Mets Face a Truer Measuring Stick in the Pirates, and Fall Short",Sports,http://www.nytimes.com/2015/08/15/sports/baseball/mets-face-a-truer-measuring-stick-in-the-pirates-and-fall-short.html,830
2015-08-15,Carlos Beltran Propels Yankees Past Blue Jays,Sports,http://www.nytimes.com/2015/08/15/sports/baseball/carlos-beltran-propels-yankees-past-blue-jays.html,1053
2015-08-15,"Hiroshi Iwata Ties a Record, Then Takes a Star Turn",Sports,http://www.nytimes.com/2015/08/15/sports/hiroshi-iwata-ties-a-record-then-takes-a-star-turn.html,421
2015-08-15,Many Sailors Are Not Put Off by Rio de Janeiro&#8217;s Polluted Waters ,Sports,http://www.nytimes.com/2015/08/15/sports/olympics/many-sailors-are-not-put-off-by-rio-de-janeiros-polluted-waters.html,922
2015-08-15,Jordan Spieth Is an Approachable Star on the Course,Sports,http://www.nytimes.com/2015/08/15/sports/golf/jordan-spieth-is-an-approachable-star-on-the-course.html,954
2015-08-15,"In Familiar Fashion, Giants Stumble in Preseason Opener",Sports,http://www.nytimes.com/2015/08/15/sports/football/with-josh-mccown-guiding-johnny-manziel-browns-passers-work-as-one.html,685
2015-08-15,Red Sox Manager John Farrell Takes Leave to Undergo Lymphoma Treatment,Sports,http://www.nytimes.com/2015/08/15/sports/baseball/red-sox-manager-john-farrell-takes-leave-to-undergo-lymphoma-treatment.html,513
2015-08-15,"Yankees to Honor Alex Rodriguez&#8217;s 3,000th Hit With a Ceremony in September",Sports,http://www.nytimes.com/2015/08/15/sports/baseball/yankees-to-honor-alex-rodriguezs-3000th-hit-with-a-ceremony-in-september.html,393
2015-08-15,"FIFA Official Agrees to Extradition, Just Not to U.S.",Sports,http://www.nytimes.com/2015/08/15/sports/soccer/fifa-official-agrees-to-extradition-just-not-to-us.html,471
2015-08-15,"P.G.A. Championship 2015: Before the Rain Clouds, a Less Familiar Name Hovers",Sports,http://www.nytimes.com/2015/08/15/sports/golf/pga-championship-2015-david-lingmerth-jordan-spieth-dustin-johnson.html,1016
2015-08-15,"Bucks’ Owners Win, at Wisconsin’s Expense",Sports,http://www.nytimes.com/2015/08/15/sports/bucks-new-owners-get-house-warming-gift-of-public-money.html,1866
2015-08-15,Passing Grade for Quarterback Vernon Adams Jr. Means He Can Join Oregon,Sports,http://www.nytimes.com/2015/08/15/sports/ncaafootball/passing-grade-for-quarterback-vernon-adams-jr-means-he-can-join-oregon.html,465
2015-08-15,"José Mourinho Says Chelsea Doctor Won’t Be on Bench This Week, but May Return",Sports,http://www.nytimes.com/2015/08/15/sports/soccer/jose-mourinho-says-chelsea-doctor-wont-be-on-bench-this-week-but-may-return.html,594
2015-08-15,Ameer Abdullah Draws Praise in His Detroit Lions Debut,Sports,http://www.nytimes.com/2015/08/15/sports/football/ameer-abdullah-detroit-lions-preseason-debut.html,461
2015-08-14,Richie McCaw’s Milestone: Just Another Day at the Office,Sports,http://www.nytimes.com/2015/08/14/sports/rugby/richie-mccaws-milestone-just-another-day-at-the-office.html,843
2015-08-14,No. 1 Djokovic Advances,Sports,http://www.nytimes.com/2015/08/14/sports/tennis/no-1-djokovic-advances.html,128
2015-08-14,Coach Jim Mora Donates to U.C.L.A.,Sports,http://www.nytimes.com/2015/08/14/sports/ncaafootball/coach-jim-mora-donates-to-ucla.html,45
2015-08-14,New York City F.C. Wins,Sports,http://www.nytimes.com/2015/08/14/sports/soccer/new-york-city-fc-wins.html,198
2015-08-14,"Fresh Face Arrives, and Yankees&#8217; Bats Awake From a Slumber",Sports,http://www.nytimes.com/2015/08/14/sports/baseball/greg-bird-arrives-and-yankees-bats-awake-from-a-slumber.html,1035
2015-08-14,"Ryan Fitzpatrick’s First Start for Jets Is Brief, but He’s Happy",Sports,http://www.nytimes.com/2015/08/14/sports/football/ryan-fitzpatricks-first-test-as-the-jets-starter-is-a-brief-one.html,592
2015-08-14,"Rory McIlroy Returns, and Is Tested Immediately",Sports,http://www.nytimes.com/2015/08/14/sports/golf/mcilroy-returns-at-pga-championship-and-is-tested-immediately.html,1043
2015-08-14,Blue Jays Win 11th in a Row for a Second Time This Season,Sports,http://www.nytimes.com/2015/08/14/sports/baseball/mlb-roundup.html,438
2015-08-14,Ex-Jet Says He’s Sorry Without Being Specific About Geno Smith,Sports,http://www.nytimes.com/2015/08/14/sports/football/nfl-roundup.html,411
2015-08-14,Tom Brady Unexpectedly Starts for Patriots,Sports,http://www.nytimes.com/2015/08/14/sports/football/tom-brady-unexpectedly-starts-for-patriots.html,355
2015-08-14,Tiger Woods Blames His Putting After a Disappointing 75,Sports,http://www.nytimes.com/2015/08/14/sports/golf/for-rickie-fowler-pga-championship-is-no-day-at-the-beach.html,342
